Date,Description,Check#,Category,Currency,Amount,Balance
10/10/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-15.11,13433.83000
10/10/2023,POS PETCO 1343 SACRAMENTO CA 5610 FOLSOM O,0,,USD,-29.46,13448.94000
10/10/2023,POS H&S ENERGY PROD SACRAMENTO CA 6001 BOO,0,,USD,-3.64,13478.40000
10/10/2023,Withdrawal ATM Tran Fee,0,,USD,-1.00,13482.04000
10/09/2023,POS ARCO#83191J STR SACRAMENTO CA ARCO#83O,0,,USD,-7.78,13483.04000
10/09/2023,TST* THE FLAMINGO HOUS SACRAMENTO CA 2315,0,,USD,-27.97,13490.82000
10/09/2023,ATM Silver Room Sacramento CA 1420 29th SO,0,,USD,-63.50,13518.79000
10/09/2023,POS PAPA MURPHY'S CA164 SACRAMENTO CA 573O,0,,USD,-20.07,13582.29000
10/08/2023,POS ARCO#83191J STR SACRAMENTO CA ARCO#83O,0,,USD,-7.78,13602.36000
10/08/2023,HABIT RANCHO CORDOV RANCHO CORDOV CA 3161,0,,USD,-32.36,13610.14000
10/08/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-15.98,13642.50000
10/07/2023,POS 7-ELEVEN Sacramento CA 5791 Broadway O,0,,USD,-16.08,13658.48000
10/07/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-7.09,13674.56000
10/06/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-8.38,13681.65000
10/05/2023,POS ARCO#83191J STR SACRAMENTO CA ARCO#83O,0,,USD,-7.78,13690.03000
10/05/2023,SACRAMENTO MUNICIPAL 888-742-SMUD CA 6201,0,,USD,-73.39,13697.81000
10/05/2023,PANERA BREAD #202217 916-859-0286 CA 3289,0,,USD,-37.52,13771.20000
10/05/2023,LOUISIANA FAMOUS FRIED SACRAMENTO CA 9677,0,,USD,-22.12,13808.72000
10/05/2023,Deposit PALM DESIGN & SU,0,,USD,1461.11,13830.84000
10/04/2023,POS ARCO#83191J STR SACRAMENTO CA ARCO#83O,0,,USD,-7.78,12369.73000
10/04/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-18.46,12377.51000
10/04/2023,HABIT SACRAMENTO 37 SACRAMENTO CA 3030 CAP,0,,USD,-18.27,12395.97000
10/04/2023,TACO BELL 041344 SACRAMENTO CA 3411 BRADSH,0,,USD,-15.91,12414.24000
10/04/2023,POS H&S ENERGY PROD SACRAMENTO CA 6001 BOO,0,,USD,-6.13,12430.15000
10/03/2023,POS ARCO#83191J STR SACRAMENTO CA ARCO#83O,0,,USD,-7.78,12436.28000
10/03/2023,POS PAPA MURPHY'S CA164 SACRAMENTO CA 573O,0,,USD,-14.48,12444.06000
10/03/2023,VENMO NEW YORK NY 117 BARROW STREET 0000,0,,USD,-107.25,12458.54000
10/03/2023,POS H&S ENERGY PROD SACRAMENTO CA 9680 BUO,0,,USD,-53.64,12565.79000
10/02/2023,HAPPYTAILS PET SANCTUA SACRAMENTO CA 6001,0,,USD,-120.00,12619.43000
10/02/2023,TST* Chandos - J Stree Sacramento CA 5644,0,,USD,-22.84,12739.43000
10/02/2023,Withdrawal P2P Zelle ANDREW OHANESIAN 800-462-8328 327500K0GQYA,0,,USD,-1395.00,12762.27000
10/02/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-13.88,14157.27000
10/02/2023,NETFLIX CO LOS GATOS CA NETFLIX COM  O,0,,USD,-15.49,14171.15000
10/01/2023,3874 EL POLLO LOCO SACRAMENTO CA 3312 Brad,0,,USD,-33.68,14186.64000
10/01/2023,POS 7-ELEVEN Sacramento CA 5791 Broadway O,0,,USD,-29.77,14220.32000
10/01/2023,POS PETCO 1343 SACRAMENTO CA 5610 FOLSOM O,0,,USD,-43.48,14250.09000
09/30/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-12.08,14293.57000
09/29/2023,APPLE.COM/BILL 866-712-7753 CA ONE APPLE P,0,,USD,-0.99,14305.65000
09/29/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-8.88,14306.64000
09/29/2023,POS H&S ENERGY PROD SACRAMENTO CA 6001 BOO,0,,USD,-6.13,14315.52000
09/28/2023,CHIPOTLE 1154 SACRAMENTO CA 3328 EL CAMINO,0,,USD,-9.81,14321.65000
09/28/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-48.57,14331.46000
09/28/2023,GEICO AU WASHINGTON DC ONE GEICO PLAZO US,0,,USD,-107.99,14380.03000
09/28/2023,Deposit VENMO,0,,USD,96.35,14488.02000
09/27/2023,POS ARCO#83191J STR SACRAMENTO CA ARCO#83O,0,,USD,-9.49,14391.67000
09/27/2023,Withdrawal ATM Tran Fee,0,,USD,-1.00,14401.16000
09/26/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-12.54,14402.16000
09/26/2023,ATM GRS SACRAM SACRAMENTO CA 1404 28TH STO,0,,USD,-83.50,14414.70000
09/26/2023,SpotifyAB New York NY 150 Greenwich SO,0,,USD,-10.99,14498.20000
09/25/2023,LOUISIANA FAMOUS FRIED SACRAMENTO CA 9677,0,,USD,-23.69,14509.19000
09/25/2023,TST* Bawk Chicken & Ba 916-376-7531 CA 140,0,,USD,-18.40,14532.88000
09/25/2023,EXPRESS STOP FOOD AND SACRAMENTO CA 5412 M,0,,USD,-2.10,14551.28000
09/25/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-17.96,14553.38000
09/25/2023,POS Chevron Gas Station SACRAMENTO CA 600O,0,,USD,-6.63,14571.34000
09/25/2023,POS ARCO#83191J STR SACRAMENTO CA ARCO#83O,0,,USD,-9.49,14577.97000
09/24/2023,POS PAPA MURPHY'S CA093 SACRAMENTO CA 541O,0,,USD,-17.58,14587.46000
09/24/2023,EL TAPATIO RESTAURANT CITRUS HEIGHT CA 563,0,,USD,-37.02,14605.04000
09/23/2023,CHEVRON 0352331 SACRAMENTO CA 9680 BUSINES,0,,USD,-74.54,14642.06000
09/23/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-24.21,14716.60000
09/22/2023,POS Chevron Gas Station SACRAMENTO CA 600O,0,,USD,-6.63,14740.81000
09/21/2023,MCDONALD'S F25599 SACRAMENTO CA 3006 O ST,0,,USD,-11.84,14747.44000
09/21/2023,3874 EL POLLO LOCO SACRAMENTO CA 3312 Brad,0,,USD,-36.16,14759.28000
09/21/2023,KAISER PHARM 626 SACRAMENTO CA 1650 RESPON,0,,USD,-15.64,14795.44000
09/21/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-8.00,14811.08000
09/21/2023,POS Chevron Gas Station SACRAMENTO CA 600O,0,,USD,-3.64,14819.08000
09/21/2023,Deposit PALM DESIGN & SU,0,,USD,1650.42,14822.72000
09/20/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-29.35,13172.30000
09/20/2023,HABIT SACRAMENTO 37 SACRAMENTO CA 3030 CAP,0,,USD,-18.27,13201.65000
09/19/2023,POS Chevron Gas Station SACRAMENTO CA 600O,0,,USD,-6.63,13219.92000
09/19/2023,Withdrawal ATM Tran Fee,0,,USD,-1.00,13226.55000
09/19/2023,POS ARCO#83191J STR SACRAMENTO CA ARCO#83O,0,,USD,-8.28,13227.55000
09/19/2023,POS Chevron Gas Station SACRAMENTO CA 600O,0,,USD,-6.08,13235.83000
09/18/2023,ATM HOUSE REST SACRAMENTO CA 1406 N 28TH O,0,,USD,-83.00,13241.91000
09/18/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-8.88,13324.91000
09/17/2023,HB Credit Card Payment to 524860XXXXXX4465,0,,USD,-359.70,13333.79000
09/16/2023,3874 EL POLLO LOCO SACRAMENTO CA 3312 Brad,0,,USD,-13.78,13693.49000
09/16/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-14.32,13707.27000
09/15/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-8.29,13721.59000
09/15/2023,POS PAPA MURPHY'S CA164 SACRAMENTO CA 573O,0,,USD,-16.48,13729.88000
09/14/2023,POS ARCO#06159MANN CITRUS HEIGHT CA ARCO#O,0,,USD,-83.69,13746.36000
09/14/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-4.99,13830.05000
09/14/2023,Withdrawal Cash,0,,USD,-100.00,13835.04000
09/13/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-5.88,13935.04000
09/12/2023,SMITH TOWER OBSERVATOR SEATTLE WA 500 2ND,0,,USD,-36.80,13940.92000
09/11/2023,HB Credit Card Payment to 524860XXXXXX4465,0,,USD,-215.79,13977.72000
09/11/2023,TST* DOUGH ZONE - U DI SEATTLE WA 4701 24T,0,,USD,-56.33,14193.51000
09/11/2023,ODDFELLOWS CAFE AND BA SEATTLE WA 1525 10T,0,,USD,-47.96,14249.84000
09/11/2023,IMPARK00250178U SEATTLE WA 714 1st Avenue,0,,USD,-30.00,14297.80000
09/11/2023,LYFT 1 RIDE 09-09 8558659553 CA 185 BERRY,0,,USD,-29.70,14327.80000
09/11/2023,DIAMOND PARKING 00244 SEATTLE WA 1201 THIR,0,,USD,-10.21,14357.50000
09/09/2023,3874 EL POLLO LOCO SACRAMENTO CA 3312 Brad,0,,USD,-18.08,14367.71000
09/08/2023,AIRBNB HM8X395NQQ 4158005959 CA 888 BRANNA,0,,USD,-179.64,14385.79000
09/08/2023,AIRBNB HMC3SDWXZB 4158005959 CA 888 BRANNA,0,,USD,-91.15,14565.43000
09/08/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-11.50,14656.58000
09/08/2023,3874 EL POLLO LOCO SACRAMENTO CA 3312 Brad,0,,USD,-11.30,14668.08000
09/08/2023,AIRBNB HMC3SDWXZB 4158005959 CA 888 BRANNA,0,,USD,91.15,14679.38000
09/08/2023,AIRBNB HMC3SDWXZB 4158005959 CA 888 BRANNA,0,,USD,8.41,14588.23000
09/08/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-16.94,14579.82000
09/08/2023,POS Chevron Gas Station SACRAMENTO CA 600O,0,,USD,-5.93,14596.76000
09/07/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-9.50,14602.69000
09/07/2023,POS Chevron Gas Station SACRAMENTO CA 600O,0,,USD,-6.63,14612.19000
09/07/2023,Deposit PALM DESIGN & SU,0,,USD,1023.77,14618.82000
09/06/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-10.19,13595.05000
09/06/2023,AIRBNB HMC3SDWXZB 4158005959 CA 888 BRANNA,0,,USD,-175.88,13605.24000
09/06/2023,SACRAMENTO MUNICIPAL 888-742-SMUD CA 6201,0,,USD,-68.85,13781.12000
09/06/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-8.50,13849.97000
09/06/2023,POS H&S ENERGY PROD SACRAMENTO CA 6001 BOO,0,,USD,-6.63,13858.47000
09/05/2023,DD DOORDASH THAICANTE 8559731040 CA 303 2N,0,,USD,-42.60,13865.10000
09/05/2023,TST* Pizzasaurus Rex Sacramento CA 2322 K,0,,USD,-41.65,13907.70000
09/05/2023,DD DOORDASH DASHMART 8559731040 CA 303 2ND,0,,USD,-33.32,13949.35000
09/05/2023,POS H&S ENERGY PROD SACRAMENTO CA 6001 BOO,0,,USD,-14.76,13982.67000
09/05/2023,Withdrawal ATM Tran Fee,0,,USD,-1.00,13997.43000
09/04/2023,ATM Silver Room Sacramento CA 1420 29th SO,0,,USD,-73.50,13998.43000
09/04/2023,POS H&S ENERGY PROD SACRAMENTO CA 6001 BOO,0,,USD,-6.63,14071.93000
09/04/2023,DD DOORDASH THEHABITB 8559731040 CA 303 2N,0,,USD,-39.96,14078.56000
09/04/2023,DOORDASH DASHPASS SAN FRANCISCO CA 303 2nd,0,,USD,-9.99,14118.52000
09/03/2023,Withdrawal ATM Tran Fee,0,,USD,-1.00,14128.51000
09/02/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-20.27,14129.51000
09/02/2023,ATM BA STREET SACRAMENTO CA 3020 H ST US O,0,,USD,-40.00,14149.78000
09/02/2023,Withdrawal P2P Zelle ANDREW OHANESIAN 800-462-8328 324500L095TW,0,,USD,-1395.00,14189.78000
09/02/2023,NETFLIX CO LOS GATOS CA NETFLIX COM  O,0,,USD,-15.49,15584.78000
09/01/2023,CHEVRON 0352331 SACRAMENTO CA 9680 BUSINES,0,,USD,-80.55,15600.27000
09/01/2023,TOCK ATROOST 9162164459 IL 406 N SANGAMON,0,,USD,-62.25,15680.82000
09/01/2023,TST* Bawk Chicken & Ba Sacramento CA 1409,0,,USD,-33.97,15743.07000
09/01/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-6.00,15777.04000
09/01/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-3.10,15783.04000
08/31/2023,ADALBERTO'S MEXICAN FO SACRAMENTO CA 3421,0,,USD,-41.78,15786.14000
08/31/2023,TACO BELL 041344 SACRAMENTO CA 3411 BRADSH,0,,USD,-15.50,15827.92000
08/31/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-14.40,15843.42000
08/30/2023,POS PAPA MURPHY'S CA164 SACRAMENTO CA 573O,0,,USD,-16.48,15857.82000
08/30/2023,DD DOORDASH THAICANTE 8559731040 CA 303 2N,0,,USD,-42.60,15874.30000
08/30/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-18.00,15916.90000
08/30/2023,KAISER 02090611 SACRAMENTO CA 2025 MORSE A,0,,USD,15.00,15934.90000
08/30/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-11.93,15919.90000
08/29/2023,MCDONALD'S F25599 SACRAMENTO CA 3006 O ST,0,,USD,-11.84,15931.83000
08/29/2023,APPLE.COM/BILL 866-712-7753 CA ONE APPLE P,0,,USD,-0.99,15943.67000
08/28/2023,DD DOORDASH THAICANTE 8559731040 CA 303 2N,0,,USD,-42.60,15944.66000
08/28/2023,DD DOORDASH DASHMART 8559731040 CA 303 2ND,0,,USD,-24.45,15987.26000
08/28/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-8.98,16011.71000
08/28/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-6.63,16020.69000
08/28/2023,GEICO AU WASHINGTON DC ONE GEICO PLAZO US,0,,USD,-107.99,16027.32000
08/28/2023,Withdrawal ATM Tran Fee,0,,USD,-1.00,16135.31000
08/27/2023,MCDONALD'S F25599 SACRAMENTO CA 3006 O ST,0,,USD,-11.84,16136.31000
08/27/2023,TACO BELL 041344 SACRAMENTO CA 3411 BRADSH,0,,USD,-26.68,16148.15000
08/27/2023,Spotify USA New York NY 45 W. 18th Street,0,,USD,-10.99,16174.83000
08/27/2023,POS CAPITOL BOWL WEST SACRAMEN CA 900 W CO,0,,USD,-52.00,16185.82000
08/27/2023,ATM CA BIANCA SACRAMENTO CA 2028 H ST #1 O,0,,USD,-40.00,16237.82000
08/27/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-36.66,16277.82000
08/26/2023,3874 EL POLLO LOCO SACRAMENTO CA 3312 Brad,0,,USD,-17.76,16314.48000
08/25/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-16.86,16332.24000
08/25/2023,DD DOORDASH DASHMART 8559731040 CA 303 2ND,0,,USD,-19.51,16349.10000
08/25/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-6.00,16368.61000
08/24/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-8.88,16374.61000
08/24/2023,DD DOORDASH THAICANTE 8559731040 CA 303 2N,0,,USD,-42.60,16383.49000
08/24/2023,HABIT SACRAMENTO 37 SACRAMENTO CA 3030 CAP,0,,USD,-18.27,16426.09000
08/24/2023,Deposit PALM DESIGN & SU,0,,USD,1620.80,16444.36000
08/23/2023,CHEVRON 0090795 WILLIAMS CA 505 4TH STREET,0,,USD,-82.66,14823.56000
08/23/2023,MANZANITA LAKE GAS STA CHESTER CA 229 MAIN,0,,USD,-31.07,14906.22000
08/23/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-25.76,14937.29000
08/23/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-6.63,14963.05000
08/21/2023,POS OLD STATION FILL UP & OLD STATION CA O,0,,USD,-27.82,14969.68000
08/21/2023,POS BURNEY FALLS PARK BURNEY CA 248900 CAO,0,,USD,-16.73,14997.50000
08/20/2023,SPEEDEE OIL CHANGE #17 FAIR OAKS CA 5490 D,0,,USD,-105.42,15014.23000
08/20/2023,DD DOORDASH THAICANTE 8559731040 CA 303 2N,0,,USD,-42.60,15119.65000
08/20/2023,POS BALJIT GIL WEST SACRAMEN CA EVERGREENO,0,,USD,-2.70,15162.25000
08/20/2023,MCDONALD'S F25599 SACRAMENTO CA 3006 O ST,0,,USD,-7.92,15164.95000
08/20/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-28.18,15172.87000
08/19/2023,3874 EL POLLO LOCO SACRAMENTO CA 3312 Brad,0,,USD,-33.68,15201.05000
08/19/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-17.25,15234.73000
08/19/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-25.97,15251.98000
08/19/2023,POS MADISON SERVICE OIL CARMICHAEL CA 520O,0,,USD,-72.06,15277.95000
08/18/2023,QUICKQUACK* #0701 WASH ROSEVILLE CA 1380 L,0,,USD,-11.99,15350.01000
08/18/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.64,15362.00000
08/18/2023,Deposit VENMO,0,,USD,42.22,15367.64000
08/17/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-7.58,15325.42000
08/16/2023,DD DOORDASH THAICANTE 8559731040 CA 303 2N,0,,USD,-37.62,15333.00000
08/16/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-17.25,15370.62000
08/16/2023,3874 EL POLLO LOCO SACRAMENTO CA 3312 Brad,0,,USD,-11.30,15387.87000
08/16/2023,3874 EL POLLO LOCO SACRAMENTO CA 3312 Brad,0,,USD,-3.54,15399.17000
08/16/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-6.78,15402.71000
08/16/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,15409.49000
08/15/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-14.58,15414.58000
08/15/2023,DD DOORDASH THAICANTE 8559731040 CA 303 2N,0,,USD,-37.62,15429.16000
08/15/2023,DD DOORDASH DASHMART 8559731040 CA 303 2ND,0,,USD,-22.42,15466.78000
08/15/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-8.83,15489.20000
08/14/2023,DD DOORDASH THAICANTE 8559731040 CA 303 2N,0,,USD,-37.62,15498.03000
08/14/2023,SQ *PACHAMAMA COFFEE Sacramento CA 3644 J,0,,USD,-7.73,15535.65000
08/14/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-3.89,15543.38000
08/14/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-10.03,15547.27000
08/13/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-8.88,15557.30000
08/13/2023,SQ *TIFERET BY THE PAR Sacramento CA 3020,0,,USD,-4.75,15566.18000
08/13/2023,Withdrawal ATM Tran Fee,0,,USD,-1.00,15570.93000
08/12/2023,DD DOORDASH KIKISCHIC 8559731040 CA 303 2N,0,,USD,-28.20,15571.93000
08/12/2023,HABIT SACRAMENTO 37 SACRAMENTO CA 3030 CAP,0,,USD,-18.27,15600.13000
08/12/2023,ONLYFANS.COM*A 8886880458 FL 2598 E SUNRIS,0,,USD,-6.99,15618.40000
08/12/2023,ATM BA SACRAME SACRAMENTO CA 1710 R ST UNO,0,,USD,-60.00,15625.39000
08/11/2023,Crocker Art Museum Ass Sacramento CA 216 O,0,,USD,-50.00,15685.39000
08/11/2023,PANERA BREAD #202217 916-859-0286 CA 3289,0,,USD,-41.79,15735.39000
08/11/2023,SOURDOUGH & CO RANCHO RANCHO CORDOV CA 282,0,,USD,-41.42,15777.18000
08/11/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-11.50,15818.60000
08/11/2023,CITYOFSAC_IPS_PKGMETER SACRAMENTO CA 306 R,0,,USD,-1.75,15830.10000
08/11/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-24.06,15831.85000
08/11/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-7.09,15855.91000
08/10/2023,TST* Buckhorn BBQ - Sa Sacramento CA 400 H,0,,USD,-33.41,15863.00000
08/10/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-8.83,15896.41000
08/09/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-17.81,15905.24000
08/09/2023,CHEVRON 0205716 DAVIS CA 1601 RESEARCH PAR,0,,USD,-82.21,15923.05000
08/09/2023,KAISER 02090611 SACRAMENTO CA 2025 MORSE A,0,,USD,-55.00,16005.26000
08/09/2023,KAISER 02090611 SACRAMENTO CA 2025 MORSE A,0,,USD,-35.00,16060.26000
08/09/2023,TST* SACYARD COMMUNITY SACRAMENTO CA 1725,0,,USD,-18.88,16095.26000
08/09/2023,KAISER PHARM 613 SACRAMENTO CA 2345 FAIR O,0,,USD,-15.00,16114.14000
08/09/2023,Deposit PALM DESIGN & SU,0,,USD,1297.27,16129.14000
08/08/2023,MCDONALD'S F25599 SACRAMENTO CA 3006 O ST,0,,USD,-12.80,14831.87000
08/08/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-13.59,14844.67000
08/07/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-6.13,14858.26000
08/06/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-12.38,14864.39000
08/06/2023,TACO BELL 041344 SACRAMENTO CA 3411 BRADSH,0,,USD,-15.91,14876.77000
08/06/2023,POS ARCO#83689S&S M SACRAMENTO CA ARCO#83O,0,,USD,-43.54,14892.68000
08/05/2023,SACRAMENTO MUNICIPAL 888-742-SMUD CA 6201,0,,USD,-58.95,14936.22000
08/05/2023,HABIT SACRAMENTO 37 SACRAMENTO CA 3030 CAP,0,,USD,-18.27,14995.17000
08/05/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-23.80,15013.44000
08/04/2023,THE JUNGLE BIRD SACRAMENTO CA 2516 J STREE,0,,USD,-49.59,15037.24000
08/04/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-11.50,15086.83000
08/04/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-11.19,15098.33000
08/04/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-3.64,15109.52000
08/03/2023,SQ *DER BIERGARTEN Sacramento CA 2332 K St,0,,USD,-22.12,15113.16000
08/03/2023,ADALBERTO'S MEXICAN FO SACRAMENTO CA 3421,0,,USD,-19.49,15135.28000
08/02/2023,DELTA DELTA.COM CA 1030 DELTA BLVD 9999999,0,,USD,-187.80,15154.77000
08/02/2023,Withdrawal P2P Zelle ANDREW OHANESIAN 800-462-8328 321400B0LNB3,0,,USD,-1395.00,15342.57000
08/02/2023,NETFLIX CO LOS GATOS CA NETFLIX COM  O,0,,USD,-15.49,16737.57000
08/01/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-17.87,16753.06000
07/31/2023,POS PAPA MURPHY'S CA164 SACRAMENTO CA 573O,0,,USD,-20.07,16770.93000
07/31/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-17.00,16791.00000
07/31/2023,SQ *PACHAMAMA COFFEE Sacramento CA 3644 J,0,,USD,-8.00,16808.00000
07/30/2023,MCDONALD'S F25599 SACRAMENTO CA 3006 O ST,0,,USD,-10.54,16816.00000
07/30/2023,DD DOORDASH WALGREENS 8559731040 CA 303 2N,0,,USD,-18.39,16826.54000
07/30/2023,TACO BELL 041344 SACRAMENTO CA 3411 BRADSH,0,,USD,-10.82,16844.93000
07/30/2023,APPLE.COM/BILL 866-712-7753 CA ONE APPLE P,0,,USD,-0.99,16855.75000
07/29/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-17.52,16856.74000
07/29/2023,CHEVRON 0352331 SACRAMENTO CA 9680 BUSINES,0,,USD,-75.47,16874.26000
07/29/2023,STEAMGAMES.COM 4259522 Bellevue WA 10900 N,0,,USD,-10.79,16949.73000
07/28/2023,GEICO AU WASHINGTON DC ONE GEICO PLAZO US,0,,USD,-107.99,16960.52000
07/27/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-17.40,17068.51000
07/27/2023,AMZN MKTP US AMZN.COM/ AMZN.COM/BILL WA 44,0,,USD,152.23,17085.91000
07/27/2023,HB Credit Card Payment to 524860XXXXXX4465,0,,USD,-159.53,16933.68000
07/27/2023,Deposit PALM DESIGN & SU,0,,USD,1802.55,17093.21000
07/26/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-25.05,15290.66000
07/26/2023,SpotifyAB New York NY 150 Greenwich SO,0,,USD,-9.99,15315.71000
07/26/2023,Withdrawal SCHWAB BROKERAGE,0,,USD,-2000.00,15325.70000
07/24/2023,POS PAPA MURPHY'S CA164 SACRAMENTO CA 573O,0,,USD,-16.48,17325.70000
07/24/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-35.42,17342.18000
07/24/2023,ADALBERTO'S MEXICAN FO SACRAMENTO CA 3421,0,,USD,-10.01,17377.60000
07/23/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-36.09,17387.61000
07/23/2023,HABIT SACRAMENTO 37 SACRAMENTO CA 3030 CAP,0,,USD,-18.27,17423.70000
07/23/2023,KAISER PHARM 626 SACRAMENTO CA 1650 RESPON,0,,USD,-10.32,17441.97000
07/22/2023,CHEVRON 0352331 SACRAMENTO CA 9680 BUSINES,0,,USD,-73.40,17452.29000
07/22/2023,SQ *SACRAMENTO COMEDY Sacramento CA 1050 2,0,,USD,-7.00,17525.69000
07/21/2023,Amazon.com*B759O2GV3 Amzn.com/bill WA 440,0,,USD,-27.72,17532.69000
07/21/2023,Deposit VENMO,0,,USD,42.77,17560.41000
07/20/2023,MCDONALD'S F25599 SACRAMENTO CA 3006 O ST,0,,USD,-11.07,17517.64000
07/19/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-28.45,17528.71000
07/19/2023,TST* Bradshaws 916-390-7866 CA 3591 Bradsh,0,,USD,-51.89,17557.16000
